Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s]
3032,15.155,83.77984,21.875461,11.283689,-0.338611
3033,15.16,83.66539,21.875343,11.281996,-0.338609
3034,15.165,83.55093,21.875226,11.280303,-0.338607
3035,15.17,83.32203,21.875128,11.27861,-0.338597
3036,15.175,83.20757,21.87505,11.276917,-0.33858
3037,15.18,82.17749,21.874962,11.275224,-0.338566
3038,15.185,82.29195,21.874874,11.273532,-0.338553
3039,15.19,82.52085,21.874766,11.271839,-0.338547
3040,15.195,82.29195,21.874649,11.270146,-0.338545
3041,15.2,81.94859,21.87457,11.268453,-0.338528
3042,15.205,81.03296,21.874472,11.266761,-0.338518
3043,15.21,80.57515,21.874306,11.265068,-0.338536
3044,15.215,80.23179,21.87412,11.263375,-0.338562
3045,15.22,79.08725,21.873964,11.261683,-0.338576
3046,15.225,79.20171,21.873817,11.25999,-0.338586
3047,15.23,79.08725,21.87368,11.258297,-0.338592
3048,15.235,78.85835,21.873563,11.256604,-0.33859
3049,15.24,78.28608,21.873484,11.254911,-0.338573
3050,15.245,77.02709,21.873386,11.253218,-0.338563
3051,15.25,76.34037,21.873249,11.251525,-0.338569
3052,15.255,75.88256,21.873142,11.249832,-0.338563
3053,15.26,75.42475,21.873034,11.24814,-0.338558
3054,15.265,75.08139,21.872897,11.246447,-0.338564
3055,15.27,74.85248,21.872701,11.244754,-0.338594
3056,15.275,74.85248,21.872496,11.243061,-0.338627
3057,15.28,73.93685,21.872359,11.241368,-0.338633
3058,15.285,73.47904,21.872242,11.239675,-0.338632
3059,15.29,73.02123,21.872075,11.237981,-0.33865
3060,15.295,73.02123,21.871889,11.236288,-0.338675
3061,15.3,73.25013,21.871733,11.234595,-0.338689
3062,15.305,72.67787,21.871586,11.232901,-0.338699
3063,15.31,72.1056,21.871429,11.231208,-0.338713
3064,15.315,71.64779,21.871302,11.229514,-0.338716
3065,15.32,70.96107,21.871175,11.22782,-0.338718
3066,15.325,70.61771,21.871018,11.226127,-0.338732
3067,15.33,70.27435,21.870861,11.224433,-0.338746
3068,15.335,69.70208,21.870695,11.222739,-0.338764
3069,15.34,69.01536,21.870529,11.221045,-0.338782
3070,15.345,68.32864,21.870411,11.219352,-0.33878
3071,15.35,67.87083,21.870323,11.217658,-0.338766
3072,15.355,67.64192,21.870215,11.215964,-0.338761
3073,15.36,67.18411,21.870098,11.21427,-0.338759
3074,15.365,67.06965,21.870019,11.212576,-0.338741
3075,15.37,66.84075,21.869971,11.210883,-0.338712
3076,15.375,66.84075,21.869882,11.209189,-0.338698
3077,15.38,66.15403,21.869755,11.207496,-0.338701
3078,15.385,65.81067,21.869618,11.205802,-0.338707
3079,15.39,65.46731,21.869491,11.204109,-0.338709
3080,15.395,65.69621,21.869383,11.202415,-0.338703
3081,15.4,65.58176,21.869227,11.200722,-0.338717
3082,15.405,64.89504,21.86905,11.199028,-0.338739
3083,15.41,65.00949,21.868943,11.197334,-0.338733
3084,15.415,64.89504,21.868845,11.195641,-0.338724
3085,15.42,64.78059,21.868727,11.193947,-0.338722
3086,15.425,65.12395,21.86862,11.192253,-0.338716
3087,15.43,65.35285,21.868551,11.19056,-0.338695
3088,15.435,65.35285,21.868483,11.188866,-0.338673
3089,15.44,65.58176,21.868365,11.187173,-0.338671
3090,15.445,65.35285,21.868238,11.18548,-0.338674
3091,15.45,65.81067,21.868121,11.183786,-0.338672
3092,15.455,66.26848,21.868032,11.182093,-0.338658
3093,15.46,66.26848,21.867964,11.1804,-0.338637
3094,15.465,65.92512,21.867886,11.178707,-0.338619
3095,15.47,65.69621,21.867827,11.177014,-0.338594
3096,15.475,65.69621,21.867739,11.175321,-0.33858
3097,15.48,65.46731,21.867612,11.173628,-0.338582
3098,15.485,65.12395,21.867504,11.171935,-0.338577
3099,15.49,65.12395,21.867436,11.170242,-0.338555
3100,15.495,65.46731,21.867396,11.168549,-0.338522
3101,15.5,64.78059,21.867328,11.166857,-0.338501
3102,15.505,64.43723,21.86723,11.165164,-0.338491
3103,15.51,64.43723,21.867142,11.163472,-0.338477
3104,15.515,64.66613,21.867015,11.16178,-0.338479
3105,15.52,63.97941,21.866888,11.160087,-0.338482
3106,15.525,63.29269,21.866809,11.158395,-0.338464
3107,15.53,62.60597,21.866751,11.156702,-0.338439
3108,15.535,62.14816,21.866692,11.15501,-0.338413
3109,15.54,62.03371,21.866604,11.153318,-0.3384
3110,15.545,61.46144,21.866506,11.151626,-0.33839
3111,15.55,60.66027,21.866379,11.149934,-0.338392
3112,15.555,60.66027,21.866252,11.148242,-0.338394
3113,15.56,60.43136,21.866164,11.14655,-0.338381
3114,15.565,60.20245,21.866086,11.144859,-0.338363
3115,15.57,60.20245,21.866037,11.143167,-0.338334
3116,15.575,59.51573,21.865959,11.141475,-0.338316
3117,15.58,58.60011,21.865841,11.139784,-0.338315
3118,15.585,57.79893,21.865753,11.138092,-0.338301
3119,15.59,57.56059,21.865695,11.136401,-0.338276
3120,15.595,57.43389,21.865626,11.134709,-0.338254
3121,15.6,57.67463,21.865538,11.133018,-0.338241
3122,15.605,57.79893,21.86545,11.131327,-0.338227
3123,15.61,57.27939,21.865372,11.129636,-0.33821
3124,15.615,57.13458,21.865294,11.127945,-0.338192
3125,15.62,56.03097,21.865186,11.126254,-0.338186
3126,15.625,55.98836,21.86505,11.124563,-0.338192
3127,15.63,55.80095,21.864942,11.122872,-0.338187
3128,15.635,56.18934,21.864883,11.121181,-0.338161
3129,15.64,55.69715,21.864786,11.11949,-0.338152
3130,15.645,55.79524,21.864639,11.1178,-0.338162
3131,15.65,56.05705,21.864532,11.116109,-0.338156
3132,15.655,56.17079,21.864463,11.114418,-0.338135
3133,15.66,55.95607,21.864356,11.112727,-0.338129
3134,15.665,56.93626,21.864238,11.111037,-0.338127
3135,15.67,56.90972,21.864141,11.109346,-0.338117
3136,15.675,56.33102,21.864024,11.107656,-0.338116
3137,15.68,56.6619,21.863896,11.105965,-0.338118
3138,15.685,57.40708,21.863789,11.104274,-0.338112
3139,15.69,57.39333,21.863682,11.102584,-0.338106
3140,15.695,56.74804,21.863574,11.100893,-0.338101
3141,15.7,57.14461,21.863437,11.099203,-0.338107
3142,15.705,57.57227,21.863281,11.097512,-0.338121
3143,15.71,57.79893,21.863144,11.095822,-0.338127
3144,15.715,58.53679,21.863007,11.094131,-0.338133
3145,15.72,58.82647,21.86287,11.09244,-0.338139
3146,15.725,59.41193,21.862734,11.09075,-0.338145
3147,15.73,58.36283,21.862607,11.089059,-0.338147
3148,15.735,59.57736,21.862519,11.087368,-0.338134
3149,15.74,58.11136,21.862431,11.085678,-0.33812
3150,15.745,59.12005,21.862323,11.083987,-0.338115
3151,15.75,58.49953,21.862255,11.082296,-0.338093
3152,15.755,57.79893,21.862206,11.080606,-0.338064
3153,15.76,57.40032,21.862128,11.078916,-0.338046
3154,15.765,56.94265,21.862001,11.077226,-0.338048
3155,15.77,54.0998,21.861903,11.075535,-0.338039
3156,15.775,51.76774,21.861825,11.073845,-0.338021
3157,15.78,48.99148,21.861737,11.072155,-0.338008
3158,15.785,48.67278,21.861698,11.070465,-0.337974
3159,15.79,46.91913,21.86163,11.068775,-0.337953
3160,15.795,49.32176,21.861522,11.067086,-0.337947
3161,15.8,45.34993,21.861454,11.065396,-0.337926
3162,15.805,45.18826,21.861366,11.063706,-0.337912
3163,15.81,50.09241,21.861239,11.062017,-0.337914
3164,15.815,46.23915,21.861122,11.060327,-0.337913
3165,15.82,43.92719,21.861014,11.058638,-0.337907
3166,15.825,26.97283,21.860946,11.056948,-0.337885
3167,15.83,0,21.860927,11.055259,-0.337844
