Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s]
2530,12.645,345.42016,21.582339,11.142406,-0.378799
2531,12.65,344.73344,21.581693,11.140512,-0.378982
2532,12.655,343.36,21.581057,11.138616,-0.379162
2533,12.66,342.10102,21.580433,11.13672,-0.379337
2534,12.665,341.18539,21.57984,11.134823,-0.379501
2535,12.67,340.49867,21.579248,11.132925,-0.379664
2536,12.675,340.04086,21.578644,11.131026,-0.379832
2537,12.68,338.89632,21.57803,11.129127,-0.380004
2538,12.685,337.52288,21.577403,11.127226,-0.380179
2539,12.69,336.83616,21.576777,11.125325,-0.380355
2540,12.695,336.14944,21.57615,11.123423,-0.38053
2541,12.7,335.11936,21.575512,11.12152,-0.380709
2542,12.705,333.97483,21.574852,11.119616,-0.380897
2543,12.71,333.17366,21.574225,11.117711,-0.381072
2544,12.715,332.25803,21.573597,11.115805,-0.381248
2545,12.72,331.80022,21.572924,11.113898,-0.381439
2546,12.725,331.1135,21.572285,11.111991,-0.381618
2547,12.73,330.65568,21.571645,11.110082,-0.381798
2548,12.735,329.6256,21.571049,11.108173,-0.381961
2549,12.74,328.70998,21.570464,11.106263,-0.382121
2550,12.745,328.59552,21.569834,11.104352,-0.382297
2551,12.75,327.9088,21.569216,11.10244,-0.382468
2552,12.755,326.99317,21.568574,11.100527,-0.382648
2553,12.76,326.192,21.567922,11.098613,-0.382831
2554,12.765,325.16192,21.567291,11.096699,-0.383006
2555,12.77,323.90293,21.566649,11.094783,-0.383186
2556,12.775,322.98731,21.565973,11.092867,-0.383377
2557,12.78,322.41504,21.565264,11.090949,-0.38358
2558,12.785,321.72832,21.564576,11.089031,-0.383775
2559,12.79,320.58379,21.563955,11.087112,-0.383947
2560,12.795,320.01152,21.563389,11.085191,-0.384099
2561,12.8,318.63808,21.562856,11.083271,-0.384239
2562,12.805,317.49355,21.562301,11.081349,-0.384387
2563,12.81,316.34901,21.561734,11.079427,-0.384539
2564,12.815,316.00565,21.561134,11.077504,-0.384702
2565,12.82,315.20448,21.560534,11.07558,-0.384866
2566,12.825,314.97557,21.559944,11.073655,-0.385026
2567,12.83,314.05995,21.559376,11.071729,-0.385177
2568,12.835,313.25878,21.558809,11.069803,-0.385329
2569,12.84,312.80096,21.55814,11.067876,-0.385517
2570,12.845,312.68651,21.55746,11.065948,-0.385708
2571,12.85,311.65643,21.556803,11.064019,-0.385891
2572,12.855,310.85526,21.556189,11.062089,-0.386059
2573,12.86,310.05408,21.555642,11.060158,-0.386203
2574,12.865,309.13846,21.555118,11.058227,-0.386339
2575,12.87,307.99392,21.554571,11.056295,-0.386483
2576,12.875,307.76502,21.55399,11.054362,-0.386639
2577,12.88,306.96384,21.553408,11.052429,-0.386794
2578,12.885,306.16267,21.552805,11.050494,-0.386958
2579,12.89,305.81931,21.552178,11.048559,-0.38713
2580,12.895,305.24704,21.551563,11.046623,-0.387297
2581,12.9,304.67478,21.55097,11.044686,-0.387457
2582,12.905,304.33142,21.550432,11.042749,-0.387597
2583,12.91,303.41579,21.549917,11.04081,-0.387729
2584,12.915,302.61462,21.549323,11.038871,-0.387889
2585,12.92,302.1568,21.548706,11.036931,-0.388056
2586,12.925,301.69899,21.548089,11.034991,-0.388224
2587,12.93,301.47008,21.547483,11.033049,-0.388388
2588,12.935,300.44,21.546955,11.031107,-0.388524
2589,12.94,299.63883,21.546428,11.029164,-0.38866
2590,12.945,298.60875,21.545866,11.02722,-0.388808
2591,12.95,297.80758,21.545315,11.025276,-0.388952
2592,12.955,296.54859,21.544798,11.023331,-0.389084
2593,12.96,295.40406,21.544247,11.021385,-0.389228
2594,12.965,294.48843,21.543651,11.019438,-0.389388
2595,12.97,293.3439,21.54302,11.017491,-0.389559
2596,12.975,291.856,21.54239,11.015543,-0.389731
2597,12.98,290.94038,21.541781,11.013594,-0.389894
2598,12.985,290.02475,21.541173,11.011644,-0.390058
2599,12.99,289.9103,21.540598,11.009693,-0.39021
2600,12.995,288.88022,21.540011,11.007742,-0.390366
2601,13,287.73568,21.539402,11.005789,-0.390529
2602,13.005,286.36224,21.538826,11.003836,-0.390681
2603,13.01,285.21771,21.538262,11.001883,-0.390829
2604,13.015,284.30208,21.537686,10.999928,-0.390981
2605,13.02,283.15755,21.537143,10.997973,-0.391121
2606,13.025,281.78411,21.5366,10.996017,-0.391261
2607,13.03,280.29622,21.536046,10.99406,-0.391405
2608,13.035,278.57942,21.535503,10.992103,-0.391545
2609,13.04,277.43488,21.534971,10.990145,-0.391681
2610,13.045,276.97707,21.534405,10.988186,-0.391829
2611,13.05,276.63371,21.53385,10.986227,-0.391973
2612,13.055,276.1759,21.533352,10.984266,-0.392097
2613,13.06,275.60363,21.532853,10.982306,-0.392222
2614,13.065,275.26027,21.532309,10.980344,-0.392362
2615,13.07,274.4591,21.531742,10.978382,-0.39251
2616,13.075,273.77238,21.531163,10.976419,-0.392661
2617,13.08,272.62784,21.530607,10.974455,-0.392805
2618,13.085,272.39894,21.530062,10.972491,-0.392945
2619,13.09,271.36886,21.529472,10.970526,-0.393101
2620,13.095,269.76651,21.528869,10.96856,-0.393261
2621,13.1,268.50752,21.528312,10.966593,-0.393405
2622,13.105,267.24854,21.527801,10.964626,-0.393533
2623,13.11,266.79072,21.527243,10.962658,-0.393677
2624,13.115,265.98955,21.526652,10.960689,-0.393833
2625,13.12,265.53174,21.526082,10.95872,-0.393981
2626,13.125,264.61611,21.525513,10.956749,-0.394129
2627,13.13,263.70048,21.524943,10.954778,-0.394277
2628,13.135,262.6704,21.524408,10.952807,-0.394413
2629,13.14,261.64032,21.523872,10.950834,-0.394549
2630,13.145,260.61024,21.523324,10.948861,-0.394689
2631,13.15,259.80907,21.522754,10.946887,-0.394837
2632,13.155,258.89344,21.522172,10.944913,-0.394989
2633,13.16,258.32118,21.521635,10.942937,-0.395125
2634,13.165,257.74891,21.521156,10.940962,-0.395241
2635,13.17,256.26102,21.520665,10.938985,-0.395361
2636,13.175,255.45984,21.520139,10.937008,-0.395494
2637,13.18,254.20086,21.519579,10.93503,-0.395638
2638,13.185,253.17078,21.519064,10.933052,-0.395766
2639,13.19,252.71296,21.518595,10.931072,-0.395878
2640,13.195,252.1407,21.518126,10.929093,-0.395991
2641,13.2,251.33952,21.517657,10.927113,-0.396103
2642,13.205,250.53835,21.517199,10.925132,-0.396212
2643,13.21,249.96608,21.516752,10.92315,-0.396316
2644,13.215,248.82155,21.516305,10.921169,-0.396421
2645,13.22,248.24928,21.515859,10.919186,-0.396525
2646,13.225,246.87584,21.515423,10.917203,-0.396626
2647,13.23,245.5024,21.514999,10.91522,-0.396723
2648,13.235,244.12896,21.514517,10.913236,-0.396839
2649,13.24,243.09888,21.514001,10.911252,-0.396967
2650,13.245,241.95435,21.513508,10.909266,-0.397088
2651,13.25,240.80982,21.513072,10.907281,-0.397188
2652,13.255,240.00864,21.512681,10.905295,-0.397273
2653,13.26,239.09302,21.512268,10.903308,-0.397366
2654,13.265,238.06294,21.511797,10.901321,-0.397478
2655,13.27,237.03286,21.511349,10.899333,-0.397583
2656,13.275,236.34614,21.510935,10.897345,-0.397676
2657,13.28,235.43051,21.510521,10.895356,-0.397769
2658,13.285,234.62934,21.510108,10.893367,-0.397861
2659,13.29,233.37035,21.509682,10.891378,-0.397958
2660,13.295,232.79808,21.509199,10.889388,-0.398074
2661,13.3,231.65355,21.508693,10.887397,-0.398199
2662,13.305,230.85238,21.508221,10.885406,-0.398311
2663,13.31,229.8223,21.507749,10.883414,-0.398424
2664,13.315,228.79222,21.507254,10.881422,-0.398544
2665,13.32,227.87659,21.506747,10.879428,-0.398668
2666,13.325,226.84651,21.506274,10.877435,-0.398781
2667,13.33,225.81643,21.505848,10.875441,-0.398877
2668,13.335,225.01526,21.505398,10.873446,-0.398982
2669,13.34,223.41291,21.504937,10.871451,-0.39909
2670,13.345,222.03947,21.50451,10.869455,-0.399187
2671,13.35,220.66603,21.504095,10.867459,-0.39928
2672,13.355,219.7504,21.503668,10.865462,-0.399377
2673,13.36,219.17814,21.503206,10.863465,-0.399485
2674,13.365,217.91915,21.502767,10.861468,-0.399586
2675,13.37,216.66016,21.502352,10.859469,-0.399679
2676,13.375,215.40118,21.501924,10.857471,-0.399775
2677,13.38,214.14219,21.501508,10.855472,-0.399868
2678,13.385,213.56992,21.501104,10.853472,-0.399957
2679,13.39,212.6543,21.500688,10.851472,-0.40005
2680,13.395,211.50976,21.500248,10.849472,-0.40015
2681,13.4,210.70859,21.499797,10.847471,-0.400255
2682,13.405,209.2207,21.499358,10.845469,-0.400356
2683,13.41,207.96171,21.498953,10.843467,-0.400444
2684,13.415,207.04608,21.498536,10.841465,-0.400537
2685,13.42,207.04608,21.498131,10.839462,-0.400626
2686,13.425,205.7871,21.497725,10.837458,-0.400715
2687,13.43,204.52811,21.497297,10.835454,-0.400811
2688,13.435,203.26912,21.496903,10.83345,-0.400896
2689,13.44,202.46795,21.496509,10.831446,-0.400981
2690,13.445,201.32342,21.496069,10.82944,-0.401082
2691,13.45,200.52224,21.495628,10.827435,-0.401183
2692,13.455,199.49216,21.495222,10.825429,-0.401271
2693,13.46,199.37771,21.494828,10.823422,-0.401356
2694,13.465,198.80544,21.494434,10.821415,-0.401441
2695,13.47,198.34763,21.493993,10.819408,-0.401542
2696,13.475,197.54646,21.49354,10.8174,-0.401646
2697,13.48,197.2031,21.493169,10.815391,-0.401723
2698,13.485,196.63083,21.49282,10.813382,-0.401793
2699,13.49,195.4863,21.492437,10.811373,-0.401873
2700,13.495,194.22731,21.492065,10.809364,-0.40195
2701,13.5,193.54059,21.491694,10.807354,-0.402027
2702,13.505,193.08278,21.491264,10.805343,-0.402124
2703,13.51,192.96832,21.490845,10.803332,-0.402217
2704,13.515,192.51051,21.490462,10.801321,-0.402298
2705,13.52,191.70934,21.490078,10.799309,-0.402379
2706,13.525,191.48043,21.489694,10.797297,-0.40246
2707,13.53,191.59488,21.489299,10.795285,-0.402545
2708,13.535,191.02262,21.488903,10.793272,-0.40263
2709,13.54,190.5648,21.488554,10.791259,-0.402699
2710,13.545,190.10699,21.488193,10.789245,-0.402772
2711,13.55,188.96246,21.487786,10.787231,-0.402861
2712,13.555,188.16128,21.487413,10.785216,-0.402938
2713,13.56,187.36011,21.487087,10.783202,-0.402999
2714,13.565,186.21558,21.486784,10.781186,-0.403052
2715,13.57,185.64331,21.486423,10.779171,-0.403125
2716,13.575,184.95659,21.486039,10.777155,-0.403206
2717,13.58,184.26987,21.485654,10.775139,-0.403287
2718,13.585,183.6976,21.485269,10.773122,-0.403368
2719,13.59,183.01088,21.484955,10.771105,-0.403426
2720,13.595,182.66752,21.484651,10.769088,-0.403479
2721,13.6,182.09526,21.484313,10.76707,-0.403544
2722,13.605,181.40854,21.483975,10.765053,-0.403609
2723,13.61,180.60736,21.483602,10.763034,-0.403686
2724,13.615,179.80619,21.483217,10.761016,-0.403767
2725,13.62,179.00502,21.482867,10.758997,-0.403836
2726,13.625,178.3183,21.48254,10.756977,-0.403898
2727,13.63,177.74603,21.482213,10.754958,-0.403959
2728,13.635,177.17376,21.481816,10.752938,-0.404044
2729,13.64,177.05931,21.481419,10.750917,-0.404129
2730,13.645,176.71595,21.48108,10.748896,-0.404194
2731,13.65,176.14368,21.480718,10.746875,-0.404267
2732,13.655,175.22806,21.480368,10.744854,-0.404336
2733,13.66,174.99915,21.480052,10.742832,-0.404393
2734,13.665,174.65579,21.479725,10.74081,-0.404455
2735,13.67,173.62571,21.479327,10.738787,-0.40454
2736,13.675,173.96907,21.478953,10.736764,-0.404617
2737,13.68,173.74016,21.478673,10.734741,-0.404662
2738,13.685,173.3968,21.478357,10.732718,-0.404719
2739,13.69,173.1679,21.478041,10.730694,-0.404777
2740,13.695,172.71008,21.47776,10.72867,-0.404822
2741,13.7,171.4511,21.477479,10.726646,-0.404868
2742,13.705,171.22219,21.477187,10.724621,-0.404917
2743,13.71,170.87883,21.476836,10.722597,-0.404986
2744,13.715,170.30656,21.47645,10.720572,-0.405067
2745,13.72,169.9632,21.476098,10.718546,-0.405136
2746,13.725,169.61984,21.47577,10.71652,-0.405198
2747,13.73,169.27648,21.475443,10.714494,-0.405259
2748,13.735,169.27648,21.475103,10.712468,-0.405324
2749,13.74,169.50539,21.474787,10.710441,-0.405381
2750,13.745,169.61984,21.474505,10.708414,-0.405427
2751,13.75,169.61984,21.474201,10.706387,-0.40548
2752,13.755,169.04758,21.473873,10.704359,-0.405541
2753,13.76,168.47531,21.473533,10.702331,-0.405607
2754,13.765,168.2464,21.473169,10.700303,-0.40568
2755,13.77,167.67414,21.472818,10.698274,-0.405749
2756,13.775,166.98742,21.472466,10.696245,-0.405818
2757,13.78,166.07179,21.472055,10.694216,-0.405907
2758,13.785,165.04171,21.47168,10.692186,-0.405984
2759,13.79,164.69835,21.471363,10.690156,-0.406041
2760,13.795,164.5839,21.471023,10.688126,-0.406106
2761,13.8,164.12608,21.470694,10.686095,-0.406168
2762,13.805,163.32491,21.470377,10.684064,-0.406225
2763,13.81,163.096,21.47006,10.682033,-0.406282
2764,13.815,162.8671,21.469778,10.680001,-0.406328
2765,13.82,162.63819,21.46945,10.67797,-0.406389
2766,13.825,161.1503,21.469062,10.675938,-0.40647
2767,13.83,160.57803,21.468721,10.673905,-0.406535
2768,13.835,159.54795,21.468416,10.671872,-0.406588
2769,13.84,159.20459,21.468087,10.669839,-0.40665
2770,13.845,159.77686,21.467722,10.667806,-0.406723
2771,13.85,159.77686,21.467381,10.665772,-0.406788
2772,13.855,159.77686,21.467088,10.663738,-0.406837
2773,13.86,160.00576,21.466805,10.661704,-0.406883
2774,13.865,158.97568,21.4665,10.659669,-0.406936
2775,13.87,158.28896,21.466217,10.657634,-0.406982
2776,13.875,157.48779,21.465947,10.655599,-0.407023
2777,13.88,157.7167,21.465641,10.653564,-0.407077
2778,13.885,157.02998,21.465335,10.651528,-0.40713
2779,13.89,156.2288,21.464994,10.649493,-0.407195
2780,13.895,155.88544,21.464617,10.647456,-0.407272
2781,13.9,155.88544,21.464264,10.64542,-0.407341
2782,13.905,155.19872,21.463958,10.643383,-0.407395
2783,13.91,154.74091,21.463628,10.641346,-0.407456
2784,13.915,154.39755,21.463275,10.639308,-0.407525
2785,13.92,154.16864,21.462992,10.637271,-0.407571
2786,13.925,152.7952,21.462651,10.635233,-0.407636
2787,13.93,152.68075,21.462227,10.633194,-0.407729
2788,13.935,152.68075,21.46185,10.631155,-0.407806
2789,13.94,152.45184,21.461508,10.629116,-0.407871
2790,13.945,152.33739,21.461178,10.627077,-0.407932
2791,13.95,152.33739,21.460907,10.625037,-0.407974
2792,13.955,151.99403,21.460612,10.622997,-0.408023
2793,13.96,151.76512,21.460258,10.620957,-0.408092
2794,13.965,150.8495,21.459951,10.618916,-0.408146
2795,13.97,150.04832,21.459645,10.616875,-0.408199
2796,13.975,149.3616,21.459267,10.614834,-0.408276
2797,13.98,148.78934,21.458878,10.612793,-0.408357
2798,13.985,148.10262,21.458535,10.610751,-0.408422
2799,13.99,146.95808,21.458158,10.608708,-0.408499
2800,13.995,146.61472,21.457733,10.606666,-0.408592
2801,14,146.04246,21.457343,10.604622,-0.408673
2802,14.005,145.81355,21.457024,10.602579,-0.40873
2803,14.01,145.12683,21.456705,10.600535,-0.408788
2804,14.015,144.55456,21.456362,10.598491,-0.408853
2805,14.02,143.63893,21.456055,10.596447,-0.408906
2806,14.025,142.72331,21.455795,10.594402,-0.408944
2807,14.03,141.80768,21.455571,10.592357,-0.40897
2808,14.035,140.54869,21.45537,10.590312,-0.408987
2809,14.04,140.31979,21.45511,10.588267,-0.409025
2810,14.045,140.09088,21.454802,10.586222,-0.409078
2811,14.05,139.28971,21.454495,10.584176,-0.409132
2812,14.055,138.71744,21.454211,10.582131,-0.409177
2813,14.06,138.25963,21.453939,10.580085,-0.409219
2814,14.065,137.45845,21.453655,10.578038,-0.409264
2815,14.07,137.57291,21.453395,10.575992,-0.409302
2816,14.075,136.65728,21.453206,10.573946,-0.409316
2817,14.08,136.08501,21.453028,10.571899,-0.409326
2818,14.085,135.85611,21.452804,10.569852,-0.409352
2819,14.09,135.6272,21.452555,10.567805,-0.409386
2820,14.095,134.82603,21.452212,10.565758,-0.409451
2821,14.1,133.68149,21.451845,10.563711,-0.409524
2822,14.105,133.45259,21.451502,10.561663,-0.409589
2823,14.11,133.22368,21.451135,10.559615,-0.409662
2824,14.115,132.88032,21.450839,10.557566,-0.409712
2825,14.12,132.42251,21.450626,10.555518,-0.409733
2826,14.125,132.65141,21.450425,10.553469,-0.409751
2827,14.13,131.96469,21.450152,10.55142,-0.409793
2828,14.135,131.85024,21.449868,10.549371,-0.409838
2829,14.14,131.16352,21.449619,10.547322,-0.409872
2830,14.145,130.59125,21.449335,10.545272,-0.409918
2831,14.15,129.79008,21.449027,10.543223,-0.409971
2832,14.155,129.21781,21.448731,10.541173,-0.41002
2833,14.16,128.87445,21.448494,10.539123,-0.41005
2834,14.165,127.95883,21.448257,10.537072,-0.41008
2835,14.17,127.15765,21.447984,10.535022,-0.410121
2836,14.175,126.69984,21.447747,10.532971,-0.410151
2837,14.18,125.55531,21.447522,10.53092,-0.410177
2838,14.185,124.41077,21.447249,10.528869,-0.410219
2839,14.19,123.72405,21.446953,10.526818,-0.410268
2840,14.195,122.80843,21.446668,10.524767,-0.410313
2841,14.2,122.00725,21.446395,10.522715,-0.410355
2842,14.205,122.12171,21.446146,10.520663,-0.410389
2843,14.21,121.09163,21.445909,10.518611,-0.410418
2844,14.215,120.51936,21.445672,10.516559,-0.410448
2845,14.22,120.40491,21.445458,10.514507,-0.41047
2846,14.225,119.71819,21.445257,10.512454,-0.410488
2847,14.23,118.23029,21.445055,10.510402,-0.410506
2848,14.235,117.20021,21.444853,10.508349,-0.410524
2849,14.24,116.17013,21.444699,10.506297,-0.410526
2850,14.245,114.91115,21.444533,10.504244,-0.410532
2851,14.25,113.76661,21.444343,10.502191,-0.410546
2852,14.255,112.96544,21.444118,10.500138,-0.410572
2853,14.26,112.39317,21.443881,10.498085,-0.410602
2854,14.265,111.82091,21.443667,10.496032,-0.410624
2855,14.27,111.24864,21.443453,10.493979,-0.410645
2856,14.275,110.67637,21.443287,10.491926,-0.410652
2857,14.28,110.33301,21.443121,10.489873,-0.410658
2858,14.285,110.10411,21.442931,10.487819,-0.410672
2859,14.29,109.8752,21.442706,10.485766,-0.410697
2860,14.295,108.95957,21.442433,10.483712,-0.410739
2861,14.3,108.27285,21.442195,10.481659,-0.410769
2862,14.305,107.24277,21.442005,10.479605,-0.410783
2863,14.31,106.78496,21.441792,10.477551,-0.410805
2864,14.315,105.98379,21.441602,10.475497,-0.410819
2865,14.32,105.18261,21.441388,10.473443,-0.41084
2866,14.325,104.49589,21.441139,10.471388,-0.410874
2867,14.33,104.26699,21.440901,10.469334,-0.410904
2868,14.335,103.80917,21.44064,10.467279,-0.410942
2869,14.34,103.69472,21.440379,10.465224,-0.410979
2870,14.345,102.89355,21.440153,10.463169,-0.411005
2871,14.35,101.74901,21.439987,10.461114,-0.411011
2872,14.355,100.71893,21.439785,10.459059,-0.411029
2873,14.36,99.45995,21.439535,10.457004,-0.411063
2874,14.365,98.20096,21.439309,10.454949,-0.411088
2875,14.37,97.8576,21.439084,10.452893,-0.411114
2876,14.375,97.8576,21.438822,10.450838,-0.411152
2877,14.38,97.62869,21.438597,10.448782,-0.411178
2878,14.385,96.59861,21.438371,10.446726,-0.411203
2879,14.39,95.91189,21.438145,10.44467,-0.411229
2880,14.395,94.76736,21.437931,10.442613,-0.411251
2881,14.4,93.50837,21.437693,10.440557,-0.411281
2882,14.405,92.47829,21.437479,10.438501,-0.411303
2883,14.41,92.0016,21.437265,10.436444,-0.411325
2884,14.415,91.50484,21.437063,10.434387,-0.411343
2885,14.42,90.61381,21.436885,10.432331,-0.411353
2886,14.425,89.55659,21.436731,10.430274,-0.411355
2887,14.43,88.84151,21.436552,10.428217,-0.411365
2888,14.435,88.22642,21.436362,10.42616,-0.411379
2889,14.44,87.99038,21.436172,10.424103,-0.411393
2890,14.445,87.74296,21.435993,10.422046,-0.411403
2891,14.45,87.91146,21.435839,10.419989,-0.411405
2892,14.455,87.35687,21.435637,10.417932,-0.411423
2893,14.46,86.92359,21.435435,10.415875,-0.411441
2894,14.465,87.08373,21.435244,10.413818,-0.411455
2895,14.47,86.93593,21.435007,10.411761,-0.411485
2896,14.475,85.64011,21.434781,10.409703,-0.41151
2897,14.48,85.4419,21.434626,10.407645,-0.411513
2898,14.485,85.23186,21.434495,10.405588,-0.411507
2899,14.49,84.11968,21.434364,10.40353,-0.411501
2900,14.495,82.75339,21.434222,10.401473,-0.411499
2901,14.5,81.86603,21.434043,10.399415,-0.411509
2902,14.505,81.31036,21.433853,10.397358,-0.411523
2903,14.51,80.3101,21.433675,10.3953,-0.411534
2904,14.515,78.60655,21.433472,10.393242,-0.411551
2905,14.52,77.42876,21.433246,10.391185,-0.411577
2906,14.525,76.38526,21.433056,10.389127,-0.411591
2907,14.53,75.25657,21.43289,10.387069,-0.411597
2908,14.535,74.27778,21.432723,10.385011,-0.411603
2909,14.54,74.23952,21.432568,10.382953,-0.411606
2910,14.545,73.3912,21.432426,10.380895,-0.411604
2911,14.55,72.74207,21.432283,10.378837,-0.411602
2912,14.555,71.43355,21.432152,10.376779,-0.411596
2913,14.56,70.296,21.432021,10.374721,-0.411591
2914,14.565,68.0376,21.431879,10.372663,-0.411589
2915,14.57,68.30783,21.43176,10.370605,-0.411579
2916,14.575,68.24003,21.431653,10.368547,-0.411566
2917,14.58,66.56843,21.431557,10.366489,-0.411548
2918,14.585,64.22104,21.43145,10.364431,-0.411535
2919,14.59,61.96046,21.431284,10.362374,-0.411541
2920,14.595,60.31193,21.431129,10.360316,-0.411543
2921,14.6,59.45033,21.430986,10.358258,-0.411541
2922,14.605,59.01575,21.430844,10.356201,-0.411539
2923,14.61,57.79893,21.430737,10.354143,-0.411526
2924,14.615,58.56959,21.43063,10.352085,-0.411512
2925,14.62,59.57736,21.430499,10.350028,-0.411506
2926,14.625,56.74804,21.43032,10.34797,-0.411517
2927,14.63,53.94567,21.430142,10.345913,-0.411527
2928,14.635,54.49614,21.429999,10.343855,-0.411525
2929,14.64,41.61523,21.429892,10.341797,-0.411511
2930,14.645,23.11957,21.429833,10.33974,-0.411482
2931,14.65,11.55979,21.429797,10.337683,-0.411445
